2018-10-04T10:41:20.903,2018-10-04T10:41:21.866,0.963,0.963,-0.121  -0.180
2018-10-04T10:41:21.921,2018-10-04T10:41:23.788,1.867,1.867,-0.121  -0.180
2018-10-04T10:41:22.937,2018-10-04T10:41:25.065,2.128,2.128,-0.121  -0.180
2018-10-04T10:41:23.957,2018-10-04T10:41:25.100,1.143,1.143,-0.121  -0.180
2018-10-04T10:41:24.975,2018-10-04T10:41:25.654,0.679,0.679,-0.121  -0.180
2018-10-04T10:41:25.994,2018-10-04T10:41:26.098,0.104,0.104,-0.121  -0.180
2018-10-04T10:41:27.011,2018-10-04T10:41:27.255,0.244,0.244,-0.121  -0.180
2018-10-04T10:41:28.031,2018-10-04T10:41:28.619,0.588,0.588,-0.121  -0.180
2018-10-04T10:41:29.050,2018-10-04T10:41:29.255,0.205,0.205,-0.121  -0.180
2018-10-04T10:41:30.071,2018-10-04T10:41:30.169,0.098,0.098,-0.121  -0.180
2018-10-04T10:41:31.092,2018-10-04T10:41:31.523,0.431,0.431,-0.121  -0.180
2018-10-04T10:41:32.109,2018-10-04T10:41:32.251,0.142,0.142,-0.121  -0.180
2018-10-04T10:41:33.126,2018-10-04T10:41:33.249,0.123,0.123,-0.121  -0.180
2018-10-04T10:41:34.147,2018-10-04T10:41:34.231,0.084,0.084,-0.121  -0.180
2018-10-04T10:41:35.164,2018-10-04T10:41:35.252,0.088,0.088,-0.121  -0.180
2018-10-04T10:41:36.183,2018-10-04T10:41:36.250,0.067,0.067,-0.121  -0.180
2018-10-04T10:41:37.202,2018-10-04T10:41:37.331,0.129,0.129,-0.121  -0.180
2018-10-04T10:41:38.224,2018-10-04T10:41:38.633,0.409,0.409,-0.121  -0.180
2018-10-04T10:41:39.242,2018-10-04T10:41:39.594,0.352,0.352,-0.121  -0.180
2018-10-04T10:41:40.261,2018-10-04T10:41:40.851,0.59,0.59,-0.121  -0.180
2018-10-04T10:41:41.277,2018-10-04T10:41:41.367,0.09,0.09,-0.121  -0.180
2018-10-04T10:41:42.298,2018-10-04T10:41:43.022,0.724,0.724,-0.121  -0.180
2018-10-04T10:41:43.343,2018-10-04T10:41:43.777,0.434,0.434,-0.121  -0.180
2018-10-04T10:41:44.363,2018-10-04T10:41:44.415,0.052,0.052,-0.121  -0.180
2018-10-04T10:41:45.382,2018-10-04T10:41:45.500,0.118,0.118,-0.121  -0.180
2018-10-04T10:41:46.408,2018-10-04T10:41:46.551,0.143,0.143,-0.121  -0.180
2018-10-04T10:41:47.426,2018-10-04T10:41:47.673,0.247,0.247,-0.121  -0.180
2018-10-04T10:41:48.447,2018-10-04T10:41:49.141,0.694,0.694,-0.121  -0.180
2018-10-04T10:41:49.469,2018-10-04T10:41:49.533,0.064,0.064,-0.121  -0.180
2018-10-04T10:41:50.488,2018-10-04T10:41:50.831,0.343,0.343,-0.121  -0.180
